,x,y,z,rx,ry,rz
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.001984318365349483,-5.644259573430095e-06,-3.49470017368958e-05,5.919266441027941e-05,0.0027581752980065065,0.0006217686743095752
0.1,0.001982687864210365,-2.6745750520516397e-05,-1.1243240649605468e-05,9.885206687298628e-05,0.004381814640767694,0.001998811655991306
0.15000000000000002,0.004862802104877622,-6.502928294680735e-05,-4.2275269152014516e-05,0.00024965778510958013,0.010921324665652023,0.004866800716123165
0.2,0.008922989871628532,-0.0001114400928888833,-8.305399221697485e-05,0.00043373481776386126,0.018928942547444434,0.008166870009822247
0.25,0.013370926143342404,-0.00016216061096130103,-0.00012887776144054897,0.0006320342624585205,0.02727919628353545,0.011616762648727907
0.30000000000000004,0.017921630147096912,-0.00021508602204086834,-0.00017929860334220393,0.0008416933375651368,0.035596998262993895,0.015081967922538075
0.35000000000000003,0.022466241540408615,-0.0002691901912750137,-0.0002357032940381032,0.0010664386083137592,0.043756448037162804,0.018497855497974502
0.4,0.026944235631267105,-0.00032413528079221915,-0.0003003506949816881,0.0013129315548793328,0.051699993431843956,0.021832989920017587
0.45,0.031319634104206656,-0.0003800308677616519,-0.00037615042556282674,0.001589766502548592,0.05939986313766386,0.025072433557514484
0.5,0.03557223436358229,-0.0004372854353692086,-0.00046654445018390334,0.0019069801506651173,0.06684417704156241,0.028209582143487455
0.55,0.039691235509899045,-0.0004965147231939166,-0.0005754031030313911,0.002275707100327291,0.07402890755192189,0.03124206314639999
0.6000000000000001,0.04367116999865889,-0.0005584849771708179,-0.0007069369866385955,0.0027079282791764173,0.08095361529358441,0.0341696953596593
0.65,0.04750956231818846,-0.0006240773692538053,-0.000865622140455713,0.0032162764033545925,0.08761940744168133,0.03699349245211564
0.7000000000000001,0.051205603451168896,-0.0006942647485272933,-0.001056134283583532,0.003813873341681625,0.09402798614540457,0.039715190333340644
0.75,0.054759394775234435,-0.0007700946991266293,-0.0012832894663361571,0.004514185123498369,0.1001812017651367,0.042337037386544485
0.8,0.05817151404489962,-0.000852674554593512,-0.0015519895923077343,0.005330886294899282,0.10608083857099229,0.044861717350672126
0.8500000000000001,0.061442764414166434,-0.0009431553345479952,-0.001867171915570509,0.0062777284520605485,0.11172850617169675,0.047292339602880706
0.9,0.06457402712297042,-0.001042713227601429,-0.0022337619371093353,0.007368410442250427,0.11712557758895639,0.04963246387836434
0.9500000000000001,0.06756617255785774,-0.0011525298900673798,-0.0026566293016117015,0.008616451427364636,0.12227314697877759,0.05188614261957408
1.0,0.07042000378624166,-0.0012737769829135835,-0.003140546411728451,0.010035073634775309,0.12717199487956715,0.05405797223298758
1.05,0.07313621751851782,-0.0014076162828876877,-0.0036901495042762633,0.011637109449548575,0.13182255523099956,0.05615314890712042
1.1,0.07571537326356292,-0.0015552343989581885,-0.004309901981081055,0.013434957295642251,0.13622488037046826,0.0581775272086818
1.1500000000000001,0.07815786439119773,-0.0017179407928484157,-0.005004059734403654,0.015440622528517783,0.14037859987496432,0.06013768181491602
1.2000000000000002,0.08046388606194749,-0.0018973710475018372,-0.005776638190901906,0.017665895806826763,0.1442828672769833,0.06204097506479073
1.25,0.08263339522242147,-0.002095859346074578,-0.006631380697452727,0.02012275148839532,0.14793628535151593,0.06389563633307227
1.3,0.08466605728012361,-0.002317086701703573,-0.007571727755628643,0.02282411651463867,0.15133679463382732,0.06571086462865139
1.35,0.08656117261620633,-0.0025671951966121497,-0.008600786489765255,0.0257853180040412,0.15448149688840618,0.0674969752818999
1.4000000000000001,0.08831756838332955,-0.0028567068325901102,-0.009721299409370943,0.02902686751663202,0.15736636142291982,0.06926562559364802
1.4500000000000002,0.08993347987000105,-0.003203774108239939,-0.010935613536133815,0.03257995500015893,0.15998577259060398,0.07103017610289308
1.5,0.0914063883049182,-0.003639184812467746,-0.012245650378783779,0.03649721470471469,0.16233173011906687,0.07280622522593261
1.55,0.092732696801065,-0.004211330284500112,-0.013652877240666328,0.04087192035082225,0.16439265280309145,0.07461208265779062
1.6,0.09390684277109373,-0.004977273880873859,-0.015158266381298802,0.045860079192154915,0.16615221102339595,0.07646760781615247
1.6500000000000001,0.09491638130377233,-0.005919342506543936,-0.016761997351277813,0.051639293932465025,0.1675888746258125,0.07838451264516322
1.7000000000000002,0.09572462898191358,-0.006623977050968779,-0.018461824773741142,0.05800956814139731,0.16867585638062899,0.08032994955211037
1.75,0.09627659346708173,-0.00575190571399627,-0.020250385901565693,0.06317591282396506,0.16940685448224024,0.08216976837827628
1.8,0.09677285156636517,-0.002129307152584029,-0.022131958760418513,0.0638289820276014,0.1700763654636006,0.08381014457994884
1.85,0.09782366144291954,0.0011771962622530129,-0.024156970746069817,0.06223581592786978,0.17142121327939908,0.08567539308931837
1.9000000000000001,0.09900237209339302,-0.0002221921576495839,-0.026321855772160063,0.0671844016438522,0.17268811062396416,0.088296352377637
1.9500000000000002,0.09908322942840941,-0.004166388416154427,-0.028521763485578333,0.07848444932847601,0.17217411587133746,0.09134275183185214
2.0,0.09838041761679461,-0.007049501534334146,-0.030750483093999748,0.08981020590182673,0.17050016958661818,0.09433442089309407
2.0500000000000003,0.09792765078000532,-0.008398526338943522,-0.03309023559738833,0.09915065628638836,0.16898777909308826,0.09729974220087367
2.1,0.09772694388258119,-0.008911732817911723,-0.035548934019757894,0.10732406448029502,0.16774217107083933,0.10043001050902278
2.15,0.09754756908955109,-0.009122274439029264,-0.03810854605008629,0.11522422212098399,0.16624828221880605,0.10382381401499163
2.2,0.09704785419121786,-0.00927565358939779,-0.040729669466710305,0.12333889222486405,0.16427729917437572,0.1075201511036683
2.25,0.09625272184011768,-0.00947110552415014,-0.043406952978752855,0.13187817429074766,0.16179193098514455,0.1115482600532236
2.3000000000000003,0.09523379667505938,-0.009736056521463324,-0.04614088456182941,0.1409241619666518,0.1588469075395338,0.11593885454616037
2.35,0.09402817322834434,-0.010067681456768854,-0.04892862665570874,0.1504996511244444,0.15545755317939447,0.1207201575329997
2.4000000000000004,0.09265121764718831,-0.01045376399299025,-0.05176494857037639,0.1606094985165285,0.1516173881931815,0.1259212855446279
2.45,0.09110572328858701,-0.010881076169250853,-0.05464286482226299,0.17125671311665758,0.14730809656564592,0.13157254512152772
2.5,0.08938921745478279,-0.011338235867522362,-0.057554298077810984,0.1824478907299365,0.14250634306214316,0.13770537399501181
2.5500000000000003,0.08749777904281109,-0.011816231932111967,-0.06049046970071359,0.19419417485286028,0.13718672021660883,0.14435209342209543
2.6,0.08542764050826213,-0.012308127683272052,-0.06344208602699908,0.20651062816470223,0.13132264900397317,0.1515454940062888
2.6500000000000004,0.08317573121997546,-0.012808570526594981,-0.06639941596136012,0.21941513956592607,0.12488633567491192,0.15931833022688746
2.7,0.08073991005436154,-0.013313335796251782,-0.0693523553212394,0.23292732719082943,0.11784870226467792,0.1677027866544889
2.75,0.07811888548145962,-0.013818968552189309,-0.07229044514263094,0.2470674203479739,0.11017908986208358,0.17672979389046217
2.8000000000000003,0.07531217945846436,-0.014322523271899715,-0.07520290499973825,0.261855140472006,0.10184510510771183,0.1864282307677767
2.85,0.07232006426655113,-0.014821384962717538,-0.07807866117479634,0.27730847399187186,0.0928124748652559,0.19682391849635827
2.9000000000000004,0.0691435226624959,-0.01531314922414359,-0.08090638044269127,0.2934422739216791,0.08304498288524975,0.2079383803383683
2.95,0.06578422671063011,-0.015795544111544407,-0.08367450844524171,0.310266610689347,0.07250448166495893,0.21978730912990407
3.0,0.062244532292554666,-0.016266380703133798,-0.08637131269795262,0.32778479811022,0.06115099177601557,0.23237868478800383
3.0500000000000003,0.0585274840873895,-0.016723523030759413,-0.0889849297645462,0.34599102131834814,0.048942906538673725,0.24571047956123415
3.1,0.05463682658282121,-0.01716487097141381,-0.09150341612089719,0.3648674945200159,0.035837327443588585,0.2597678858610397
3.1500000000000004,0.050577017795783163,-0.017588351797954982,-0.09391480228240212,0.38438107908265184,0.02179056342490604,0.27452000145371525
3.2,0.04635324322768142,-0.01799191752569068,-0.09620714979536871,0.4044792989774115,0.006758834762710109,0.2899159115300032
3.25,0.04197142828783473,-0.018373546166836063,-0.09836861070722236,0.42508570400335843,-0.009300769835673961,0.3058801194433691
3.3000000000000003,0.03743824789881334,-0.018731245630708437,-0.10038748913352435,0.44609455503169526,-0.026429027096064317,0.32230730104032546
3.35,0.032761132361924794,-0.019063059442112062,-0.10225230452975964,0.46736484424182434,-0.04466294166003415,0.3390563957708981
3.4000000000000004,0.027948268819733002,-0.01936707370378682,-0.10395185626030923,0.48871372197778484,-0.06403367064549137,0.3559441062094937
3.45,0.023008597812523846,-0.019641424921953976,-0.10547528904387704,0.509909486138227,-0.08456394324372063,0.37273796174013274
3.5,0.017951804580995656,-0.019884308413581353,-0.1068121588102322,0.5306644053563847,-0.10626491386283021,0.38914921743289366
3.5500000000000003,0.012788304845634535,-0.020093987095949617,-0.10795249851831556,0.5506277980133145,-0.129132401891896,0.4048260099252188
3.6,0.007529224892399711,-0.020268800501822837,-0.10888688341905706,0.5693799765910112,-0.1531424983166385,0.4193473795624181
3.6500000000000004,0.0021863758550955126,-0.02040717389545782,-0.109606495270409,0.5864278867387052,-0.17824656321083765,0.43221898796561575
3.7,-0.003227777837810919,-0.020507627382798654,-0.11010318496804672,0.6012035092521906,-0.20436570254580566,0.4428715990345111
3.75,-0.00870015583911421,-0.020568784924249184,-0.11036953305998409,0.6130663243205658,-0.23138490090341968,0.4506636225867
3.8000000000000003,-0.014217104979974415,-0.02058938316453901,-0.11039890761166404,0.6213113173439089,-0.2591470993170475,0.45488919981213627
3.85,-0.019244671583784623,-0.02057170977361189,-0.11044490223062198,0.6255379093889513,-0.28707477000042836,0.4550724935908246
3.9000000000000004,-0.02639267119137756,-0.020497824624612915,-0.10917692225662634,0.6230709654615918,-0.3168639104135007,0.44893553096447825
3.95,-0.03041821807472367,-0.020401491181831766,-0.1092646407051312,0.6171580741787253,-0.34414193980771834,0.4388816722539879
4.0,-0.036315586318158566,-0.020245334053667352,-0.10811619930954919,0.6029580314731664,-0.3726385706055435,0.420948401837995
4.05,-0.04197997599080239,-0.020047228859274013,-0.1068056369243564,0.5816781769832691,-0.4001072704748143,0.3959401914498173
4.1000000000000005,-0.047450035740026486,-0.019806555012849558,-0.10532674704837319,0.5528399282493712,-0.42614091945822885,0.3633881764131708
4.15,-0.052932741639866165,-0.019536293616967404,-0.10353781171952292,0.5158930613097468,-0.4504669334287392,0.3227893589323738
4.2,-0.058048708904268054,-0.019158454147100157,-0.10169266407205058,0.47147633720685533,-0.4722095286814998,0.2747839949180708
4.25,-0.06345007167460892,-0.018817065370685393,-0.09933056106321558,0.41888602634849725,-0.49151040831207915,0.2186757073082024
4.3,-0.06812723459548309,-0.0183953641842316,-0.097145712431157,0.3601660700753406,-0.5070374771027897,0.15640152703406685
4.3500000000000005,-0.07438048195882452,-0.017886647542758594,-0.09350496363218497,0.2934212287388771,-0.5199398701376978,0.08665937131673296
4.4,-0.0780002938615354,-0.017419878324725913,-0.09144017946116634,0.2257409280021605,-0.527020527965183,0.01527774847418506
4.45,-0.08303394676794085,-0.016841472415815573,-0.08796344021719804,0.15264129074794575,-0.5309166302374546,-0.06084358728721817
4.5,-0.08764855780407643,-0.01624324589601933,-0.08445492158655199,0.07896451971172169,-0.5300768719493476,-0.13757199154365019
4.55,-0.0919892529484212,-0.015604259907461837,-0.08080197693285385,0.006191882865014264,-0.5246560856715377,-0.21330809085018387
4.6000000000000005,-0.09612970670871412,-0.014923499980407096,-0.07694292383542134,-0.06405243038969388,-0.5148399584728125,-0.2863774666000296
4.65,-0.09961381361982546,-0.014221976129713543,-0.07327931044462943,-0.12943099088023047,-0.5006617586081674,-0.3545952718516432
4.7,-0.10471995840619641,-0.013412797341466609,-0.0677764215769372,-0.1923745110770092,-0.4834898592889658,-0.4195004446819084
4.75,-0.1067866368419157,-0.012676144149736945,-0.06466877596809084,-0.24353994279033842,-0.4616283413044986,-0.4736109349332551
4.800000000000001,-0.11040344358677068,-0.011830167910070744,-0.05972093368908915,-0.29100917867150855,-0.43768535960926336,-0.5229910926700221
4.8500000000000005,-0.11347424037388976,-0.01097440029430019,-0.05490600438768922,-0.3299836293435554,-0.4111667880808856,-0.5638307725909009
4.9,-0.11619118262866657,-0.010095784073632652,-0.050052406458966914,-0.3609549789423738,-0.38269459589450605,-0.596473679144971
4.95,-0.11819695456143364,-0.00920865873764165,-0.045561567485119525,-0.3835290036948713,-0.3527042534216207,-0.6206610002168489
5.0,-0.12169176448404428,-0.008195936513960556,-0.039039188078060505,-0.402349835353899,-0.3222250871800725,-0.6398845104707895
5.050000000000001,-0.12219093528735847,-0.007308553456819578,-0.03546106714531483,-0.4090938873087424,-0.29061380833836914,-0.6482044831915168
5.1000000000000005,-0.12418344566360595,-0.006314618022396079,-0.02978427133948358,-0.4140968586431093,-0.2592534908902877,-0.6533629456627388
5.15,-0.12563372552154561,-0.005334451134808571,-0.024349371015519594,-0.41332625318055705,-0.2280395938748292,-0.6525870430313496
5.2,-0.12664988984640857,-0.004344128133659808,-0.019056478731460658,-0.4079908484064809,-0.197231587997182,-0.6469500102050496
5.25,-0.12720158853878338,-0.0033178394255706234,-0.013963364632774145,-0.3989410721544573,-0.1671354633796973,-0.6371843713516512
5.300000000000001,-0.1279488693512576,-0.002239124029745909,-0.008280509516733758,-0.3879275352240086,-0.13805012696468388,-0.6247205097554165
5.3500000000000005,-0.12781650656541466,-0.0012865079373869381,-0.0033442124465210554,-0.37396871066217585,-0.10971785169897608,-0.6092695032686279
5.4,-0.12781177904868102,-0.0002463031572252916,0.0021109365462290697,-0.3593251826303323,-0.08260550496017594,-0.592239828563379
5.45,-0.12739184680303772,0.000772610488297687,0.00732316341056638,-0.3433823117592105,-0.05662791418803437,-0.5735045867949928
5.5,-0.1266929703461983,0.001755825126042998,0.012478501792800856,-0.3269945054074519,-0.0318194744191036,-0.5537566936216543
5.550000000000001,-0.1257638903052083,0.0028808573854510744,0.01755573653063891,-0.3102818880215352,-0.008528929635076565,-0.532933691428461
5.6000000000000005,-0.12446599162525551,0.0037874278911553816,0.022452929101657304,-0.29390946766261195,0.013875648882866187,-0.5120538867203983
5.65,-0.12305863313830656,0.004788936342958738,0.027454635733947796,-0.27811084123445795,0.03488478612503343,-0.4908812996869294
5.7,-0.12124329736562522,0.005719437532508698,0.03205258493141905,-0.2625558484917967,0.05468317260128863,-0.46949278357697466
5.75,-0.11955496587710002,0.006797128721364176,0.037155251433151903,-0.24848354430577757,0.07304068419164977,-0.44839493600408176
5.800000000000001,-0.11706395468147335,0.007616526439158111,0.04105938438101475,-0.23403761243798726,0.09040976427985292,-0.4270519101121195
5.8500000000000005,-0.11481807052491355,0.008522468245641956,0.045698710894148675,-0.2217331498593822,0.10653907125699469,-0.40648863303900384
5.9,-0.11209195861221488,0.009377267660315436,0.04960324315139708,-0.20965792539584527,0.12146074791481443,-0.38582961515913894
5.95,-0.10967168741937705,0.010383051950757505,0.05441244141795032,-0.1999083645793931,0.13511585224348366,-0.3659842710031391
6.0,-0.10629824777255159,0.011055320768449395,0.057272919871698136,-0.18900648037618595,0.1476637401105929,-0.3457087715988294
6.050000000000001,-0.10333396780812798,0.011862234802251237,0.06130733965656887,-0.18099413563277267,0.15919823650836218,-0.32653753328455437
6.1000000000000005,-0.10003234589244236,0.012538756190738631,0.0646930956306857,-0.17336436317094694,0.16964864575004235,-0.3075297970930535
6.15,-0.096772028949621,0.013514183555507486,0.06837035133013813,-0.1672128643004811,0.17867131321314123,-0.2887512374898371
6.2,-0.09304609426790122,0.01392878042635326,0.07081347737161181,-0.1608593333612518,0.18692806164009035,-0.27040865073226783
6.25,-0.08946378449672387,0.014657550875751824,0.07388686313065662,-0.15650236309117105,0.1940951427473303,-0.25249751319531555
6.300000000000001,-0.08573115480876581,0.015228185714022402,0.07657777749376926,-0.1527706131250639,0.20028430555658616,-0.23498277185893812
6.3500000000000005,-0.08194727577852667,0.01589308678203727,0.07903681927694528,-0.14965243757831814,0.20506060986924535,-0.21764552731617925
6.4,-0.07803248481672576,0.016271895745068043,0.0811823567904657,-0.1473590410032699,0.20940352442730958,-0.2009261673610041
6.45,-0.0740605523261273,0.01669618383836058,0.08302716632559992,-0.14557605530356454,0.21242474292606506,-0.18442227969526215
6.5,-0.07022333542474612,0.01745076666122003,0.08561100976320901,-0.14553591592907367,0.2146281866576505,-0.1682944583740742
6.550000000000001,-0.06604318687459809,0.017497321115889086,0.08630360398971249,-0.14399152730568687,0.2159395357045124,-0.1525491322178496
6.6000000000000005,-0.061995085209520795,0.017860268057301454,0.08765872153282395,-0.14414682402357215,0.21636379592049337,-0.13717900859422372
6.65,-0.058254187753625786,0.018495780328020572,0.0903317440687168,-0.14635841219199364,0.21584184988965305,-0.12245111089974614
6.7,-0.053940390261564275,0.018386798039060626,0.08971401813231417,-0.14521196248633572,0.21458898265940274,-0.10767519743479781
6.75,-0.049968293153890286,0.01864592223572714,0.09070805988242725,-0.14676503077275527,0.2125993439797691,-0.09359784727207554
6.800000000000001,-0.046209610679071034,0.01913094926866421,0.09275866955622547,-0.14982957849376533,0.20973115492803895,-0.08009714170276183
6.8500000000000005,-0.042081658412751466,0.01893666166821184,0.0917555356285682,-0.14961258851347026,0.2063277863133095,-0.0667030477323749
6.9,-0.03823398172615455,0.019029631470124375,0.09224218676315843,-0.15173215669772588,0.2022565573059909,-0.05401402122622301
6.95,-0.0344946519966971,0.019440931578051934,0.09345981146653415,-0.15483169171375266,0.19739620962084814,-0.04170069951721089
7.0,-0.030674686169218646,0.019099692902657672,0.0923061053532237,-0.1552500039382565,0.192236677416191,-0.029930716419634962
7.050000000000001,-0.026999736323363166,0.019127748648195553,0.09234613614133025,-0.15748970280800023,0.18647147169239542,-0.01863514944391298
7.1000000000000005,-0.02342062448281723,0.019304245398177322,0.09262318746285914,-0.1599496992977123,0.18009985260718508,-0.007775314528757349
7.15,-0.019903690255818063,0.01901085174076389,0.09158532479593973,-0.1609158850914838,0.17354715257584807,0.0024591962088926778
7.2,-0.01648875149031781,0.018887824552993315,0.09117368554107941,-0.16279085496790913,0.166561948671351,0.012192553187428956
7.25,-0.013170785616978264,0.018891628678718853,0.09068556926092874,-0.16439703612469714,0.15910554256104437,0.021536539838695745
7.300000000000001,-0.009966428594898602,0.018517986836030786,0.08933871449197106,-0.16505012651073514,0.15167192517457906,0.030215415634859966
7.3500000000000005,-0.0068342562622447645,0.018614371109193506,0.08954838110302177,-0.16750943129544282,0.14364027210300723,0.03845686561954054
7.4,-0.003883546702176943,0.018098264075605552,0.08747586385737804,-0.1669631545919259,0.13587794728160407,0.046134012371279454
7.45,-0.0009914198889404702,0.017913106229661135,0.08660346416144993,-0.1679837026808073,0.12773986853642505,0.05336093249210805
7.5,0.001788753909437446,0.01775656082700916,0.08584300483158724,-0.1688828027054612,0.11944918831003903,0.060077917094858435
7.550000000000001,0.004386382881360618,0.01728731846678544,0.08392678485946714,-0.16824886438371323,0.11138587102688113,0.06627323022021514
7.6000000000000005,0.006990055287570129,0.01724912971582393,0.08395864048995616,-0.16985686312391834,0.10293628234341323,0.07199895749296914
7.65,0.009271465727289652,0.016649841641469543,0.08119338671190857,-0.1677071674244246,0.09497741036947893,0.07728676544749291
7.7,0.011568541109152619,0.016345814924556556,0.08007031499128736,-0.16770177191691715,0.08687605634090101,0.08211073910198152
7.75,0.013817117130310308,0.016221537126415164,0.07931261507090337,-0.1678533031038043,0.07863719438188088,0.08657618980851822
7.800000000000001,0.0157307786170513,0.015619549363554697,0.07720005743081515,-0.16602498145132927,0.07100008306455408,0.09042407946484587
7.8500000000000005,0.017686268184258225,0.015332496425379816,0.07580678988865497,-0.1651421324179836,0.06325558121167418,0.09407797928959738
7.9,0.01943772998473925,0.014969331134051522,0.0744170744310324,-0.16383689836363402,0.05568309221286594,0.0972000255776706
7.95,0.021052759213846528,0.014483797900288753,0.0724473716008811,-0.16185391360483692,0.04855490928246109,0.10001283428895391
8.0,0.022755042884492482,0.014359257624207977,0.07169633302743783,-0.16123703406272227,0.041175159641571035,0.10255770893374816
8.05,0.02399233995009631,0.013690092753571026,0.06930986218085522,-0.1581964512432421,0.03469449720083784,0.10452237854199353
8.1,0.02533055608586743,0.01337291196477075,0.06783481403671576,-0.1563879165901838,0.028098811323173933,0.10637314829153866
8.15,0.026566243340120366,0.01304824058938614,0.06652140709753063,-0.15455710360541275,0.02174333967817077,0.10784391352034461
8.200000000000001,0.027546156879854067,0.012545025871979476,0.06453866586395574,-0.15170653688478808,0.015952992785939202,0.10897606222064482
8.25,0.028624047445635625,0.01232129054025144,0.06342669193131201,-0.14992089879903858,0.010098272025937938,0.10993862363362084
8.3,0.02934975562274289,0.011791183796083793,0.061380057004889466,-0.14669268408287195,0.00496868676767015,0.110480227985299
8.35,0.03008350313735697,0.011385920386408621,0.05985382215500934,-0.14414710723400503,-2.7538583768915714e-05,0.11081143711022534
8.4,0.03077568923237628,0.011118928699138664,0.05844423489267392,-0.14159611132509298,-0.004830583824078083,0.11098909331082041
8.450000000000001,0.031217013198281407,0.010646399690150687,0.056606358912891785,-0.13837658205932968,-0.009027423281748881,0.11080391121875977
8.5,0.03172114911320634,0.01038080616702075,0.055361804688347505,-0.13586306449191454,-0.013193891450735684,0.11047578564093996
8.55,0.03188355106047425,0.009843011989818518,0.053303101088753024,-0.1321440787807049,-0.01661402285482172,0.10980071522039836
8.6,0.03234699744134595,0.009762139240021561,0.05254093781545954,-0.1301759864430707,-0.020351190212442027,0.10914314966159466
8.65,0.03222798036519592,0.009155771059610185,0.05027786747959784,-0.1259277587722707,-0.02298417849022627,0.10798079847500475
8.700000000000001,0.03232019776526762,0.008869562984048507,0.048900030341014755,-0.12304990183160669,-0.025737218864185785,0.10683390433881002
8.75,0.032278234769789194,0.008599979821410919,0.04761247148916681,-0.11995921349523542,-0.028221999661370845,0.10540866608170774
8.8,0.03208301524622037,0.008226795171428769,0.045888785060288484,-0.11640378955579678,-0.030148760060244584,0.10382357648435203
8.85,0.03181179555280522,0.007858415601480484,0.044378689090929235,-0.11303467827552538,-0.031836641957760925,0.10199375247292863
8.9,0.031551825604614336,0.007644089166736201,0.04307900131768072,-0.1098548614741901,-0.03340316387681064,0.10007442100281594
8.950000000000001,0.0310603900043116,0.007231843151578321,0.041366102244810854,-0.10611541405758373,-0.03435893973342541,0.09787644899850179
9.0,0.030600107135292376,0.007019053939871789,0.040124991588230685,-0.10279300688882387,-0.035336849677647386,0.09555432828305399
9.05,0.029957329774843444,0.006656298136586969,0.03838119038532817,-0.09891062312146204,-0.03574497968024115,0.09304367438227601
